time,attitudeRoll,attitudePitch,attitudeYaw,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,direction
0.0,-0.01852700164169151,0.708039200360929,0.006847573025821814,-0.05674848333001139,-0.04624594002962111,-0.006904494483023885,-0.014073017984628677,-0.650345504283905,-0.7595080733299255,0.004780416376888752,0.016663312911987308,-0.009641647338867188, Away
0.020044999953825027,-0.019340629848065144,0.7065115717119228,0.006799544122263375,-0.08865848183631897,-0.04284321889281273,0.0166463702917099,-0.014710167422890668,-0.6491843461990356,-0.7604888081550598,0.000458458438515663,0.01370161771774292,0.0015166401863098145, Away
0.04005899996263905,-0.02050482906705261,0.7047490670030002,0.007527486488199353,-0.082334004342556,-0.02693558856844902,0.035288803279399865,-0.015618952922523022,-0.6478427052497864,-0.7616139650344849,0.006616269238293174,0.01794463396072387,0.025072216987609874, Away
0.060104999982286265,-0.021366652554372343,0.7030284171165412,0.00808989777591326,-0.09473701566457746,-0.01664697937667369,0.012858481146395206,-0.01629911549389363,-0.6465309858322144,-0.7627135515213013,0.009463179856538773,0.02603238821029663,0.04167473316192627, Away
0.08014999999431892,-0.021705873336589347,0.7005565027518331,0.008494021831823998,-0.15615683794021604,0.010434800758957866,0.028434205800294862,-0.01659248024225235,-0.644643247127533,-0.76430344581604,0.004263378679752347,0.028172910213470462,0.05075669288635254, Away
0.10019599995575844,-0.0217894704281965,0.696722862752438,0.009333911265519345,-0.22350776195526126,0.034529007971286774,0.03988013043999672,-0.016710095107555382,-0.641707718372345,-0.7667672038078308,0.012452894821763042,0.022796034812927253,0.05904930830001831, Away
0.12024099996779115,-0.021477518169744542,0.6917921209052053,0.010048221277309487,-0.2508893311023712,0.035413939505815506,0.027069222182035457,-0.016538651660084714,-0.6379183530807495,-0.7699263691902161,0.02978328056633473,0.040643572807312026,0.06507712602615359, Away
0.14028699998743832,-0.021238132643925763,0.6867808051215684,0.0105273167863566,-0.2466921955347061,0.02753684110939504,0.019120486453175545,-0.01642202399671077,-0.6340510845184326,-0.7731167078018188,0.028049224987626083,0.048937618732452386,0.06921356916427612, Away
0.160331999999471,-0.019722443795091662,0.6964976670548257,0.010207470479756134,-0.24482810497283936,0.02469888143241405,0.038694493472576134,-0.01512798201292753,-0.6415349841117859,-0.7669445276260376,0.0160435102880001,0.08252930641174319,0.0803142786026001, Away
0.18037799996091053,-0.02030872714451937,0.6915353351447622,0.01180407917222907,-0.25907230377197266,0.018793437629938133,0.08879212290048596,-0.01564208231866359,-0.63772052526474,-0.7701089382171631,0.02083007246255874,0.0785164833068848,0.10323882102966307, Away
0.2004229999729432,-0.02078770611637142,0.6847736098129972,0.013801212665338632,-0.4314365983009337,0.060213390737771974,0.07309420406818393,-0.016100212931632992,-0.6324976682662964,-0.7743948698043823,0.020494744181632992,0.06613725423812866,0.14789950847625732, Away
0.2204689999925904,-0.01992213061104289,0.6738229213528039,0.015000341836028459,-0.6514898538589478,0.09231068193912506,0.04149241000413895,-0.01556695811450482,-0.6239779591560364,-0.7812868356704712,0.025714054703712474,0.10310393571853638,0.2072511911392212, Away
0.2405140000046231,-0.01809378815967487,0.6592493836541267,0.01527543355820335,-0.7867868542671204,0.11104246228933334,0.0126863643527031,-0.014301493763923643,-0.6125236749649048,-0.7903227806091309,0.02533360011875629,0.16563957929611206,0.24842220544815066, Away
0.2605599999660626,-0.014798949338492084,0.6422637488247039,0.014943757795561263,-0.9220187067985536,0.21735703945159912,-0.01870073936879635,-0.011849704198539255,-0.59900963306427,-0.8006540536880493,0.009927096776664255,0.1963302493095398,0.2737375497817993, Away
0.2806049999780953,-0.007955875029499028,0.621685653021796,0.013558252344452106,-1.1234257221221924,0.3807163238525391,-0.06729456782341,-0.006467245519161222,-0.582406222820282,-0.8128721117973328,-0.014864541590213776,0.18621188402175906,0.29741501808166504, Away
0.3006509999977425,0.0022946403912240012,0.5991716603454397,0.011853083438828285,-1.0784691572189329,0.5361679196357727,-0.0635837912559509,0.0018949193181470039,-0.5639586448669434,-0.8258008360862732,-0.01761147379875183,0.13852840662002566,0.21363353729248047, Away
0.3206959999515675,0.029754087982703563,0.5118337329946121,0.002282754552092005,-0.9007143378257751,0.6745578646659851,-0.14608921110630035,0.025937208905816092,-0.4897768199443817,-0.8714619278907776,-0.013104571029543871,0.08259603381156921,0.11821180582046507, Away
0.3407419999712147,0.045112789656376384,0.4954571696556235,-0.000650277440240257,-0.6907700300216675,0.6828289628028871,-0.13829098641872406,0.039674580097198486,-0.475433886051178,-0.878856360912323,-0.00036794692277908336,0.042389482259750366,0.010890662670135495, Away
0.36078699998324737,0.0676980280358629,0.4430471865141705,-0.006270944837017331,-0.6266844272613525,0.6028860211372375,-0.07224781811237332,0.06111504510045052,-0.4286944270133972,-0.9013800621032716,-0.022113591432571415,-0.08284118771553042,-0.03181689977645874, Away
0.38083300000289455,0.07923723894341284,0.4286088764914616,-0.005785328237294411,-0.8261574506759644,0.5589216351509094,0.026646312326192856,0.07199442386627197,-0.415605902671814,-0.9066909551620485,-0.02998698502779007,-0.16915664076805115,-0.10409700870513916, Away
0.4008779999567196,0.09516281639741453,0.3828611838099131,-0.005391491189357726,-1.0453928709030151,0.4075947105884552,0.09782835096120836,0.08813981711864474,-0.3735760152339935,-0.9234026074409484,0.0005137398838996885,-0.22867313027381894,-0.11532419919967653, Away
0.4209239999763668,0.10034419225298499,0.3609000290965442,-0.0010312265334675944,-1.1540265083312988,0.27409201860427856,0.09139293432235716,0.09372249245643616,-0.3531164228916168,-0.930873155593872,-0.008196994662284851,-0.1963220238685608,-0.15918415784835815, Away
0.4409681249526329,0.10866638815181703,0.3186663024693663,0.0021697023276688863,-1.051178216934204,0.193509578704834,0.15682098269462585,0.10299250483512877,-0.3133002817630768,-0.9440526962280272,-0.05129574239253998,-0.17496570944786072,-0.14768314361572266, Away
0.4610141249722801,0.10976262348122792,0.3006785956751865,0.008549242030919373,-0.7931395769119263,0.11116032302379608,0.23346096277236936,0.1046278178691864,-0.2961684167385101,-0.9493878483772278,-0.05549453198909757,-0.1839493811130524,-0.15223568677902222, Away
0.4810591249843128,0.11227361480615686,0.2710882959238342,0.014040643745119458,-0.6248506307601929,0.03244002535939218,0.2119312584400177,0.10794626921415328,-0.2677801549434662,-0.957413911819458,-0.04851330071687698,-0.2199975848197937,-0.128401517868042, Away
0.5011051250039601,0.11115223247801116,0.2600174375854624,0.019640371557337742,-0.5500377416610718,0.019120188429951668,0.19166269898414606,0.10719485580921173,-0.25709739327430725,-0.960421860218048,-0.06329534202814105,-0.2324808239936829,-0.11611616611480713, Away
0.521150124957785,0.11167728135778117,0.2366275385073124,0.02406645219361176,-0.4930408298969269,0.046247124671936035,0.14575603604316711,0.10833976417779922,-0.2344254851341248,-0.966078281402588,-0.07829522341489792,-0.24950702488422394,-0.10148763656616212, Away
0.5411961249774322,0.11181984684860402,0.2287790010558363,0.02775403646250884,-0.31397348642349243,0.04949505999684334,0.1252649575471878,0.10867945849895476,-0.2267885059118271,-0.9678614139556884,-0.06473416835069654,-0.2225828319787979,-0.08331650495529172, Away
0.5612411249894649,0.1122931452470054,0.2136345643515442,0.030717679632377426,-0.17067572474479675,0.04811086505651474,0.1189187541604042,0.10950987040996553,-0.21201322972774506,-0.9711117148399352,-0.06570190936326982,-0.22122958302497864,-0.06970554590225223, Away
0.5812871249509044,0.11269471799401636,0.21049303378974465,0.033563167359457816,-0.18924807012081146,0.05291375890374184,0.12003611028194427,0.1099741980433464,-0.20894207060337067,-0.9717246890068054,-0.0753062441945076,-0.24471698701381686,-0.053955793380737284, Away
0.6013321249629371,0.11307716129491027,0.1975501591983908,0.03622468408230003,-0.2320055216550827,0.06360925734043124,0.08514481782913208,0.11064171046018599,-0.1962677240371704,-0.9742881655693054,-0.0838015154004097,-0.2665618658065796,-0.03228837251663208, Away
0.6213781249825843,0.1138760969462664,0.19411025760632314,0.038248387543686466,-0.11572937667369845,0.05146439000964165,0.07375242561101912,0.11149612814188004,-0.19289357960224152,-0.974864423274994,-0.07014482468366623,-0.2260975241661072,-0.016361713409423828, Away
0.6414231249946171,0.1138241109353154,0.1859660117029384,0.039917807667117736,0.00952228344976902,0.024706890806555755,0.07405956089496613,0.11162018030881883,-0.18489597737789154,-0.9763987064361572,-0.06552339345216754,-0.19689421355724332,-0.0071675777435302734, Away
0.6614691249560565,0.11390313724632704,0.1868327794512193,0.04136631870165603,0.04718936979770662,0.014947792515158646,0.0720682367682457,0.1116790845990181,-0.18574772775173187,-0.976230263710022,-0.06536868214607236,-0.19712582230567927,0.013217628002166745, Away
0.6815141249680892,0.11325679390878746,0.18173788452967693,0.042808428804633064,0.02498725987970829,0.0063055893406271935,0.06645391881465912,0.11115358769893646,-0.18073910474777224,-0.97722989320755,-0.06833744049072267,-0.19647343456745148,0.02570706605911255, Away
0.7015601249877363,0.11328580080051576,0.18184892791949975,0.0441054193671489,-0.02347375079989433,0.01571708545088768,0.062327761203050634,0.1111796647310257,-0.18084831535816195,-0.9772067070007324,-0.07042346149682996,-0.19081000983715055,0.03659397363662721, Away
0.7216061249491759,0.10711854742053324,0.18639014307294552,0.04641256550639829,-0.015229402109980587,0.005608982406556606,0.04479423165321352,0.10506202280521393,-0.18531277775764465,-0.9770471453666688,-0.04855873435735701,-0.18013523519039154,0.0549737811088562, Away
0.7416511249612086,0.09877670104427663,0.19969947500296112,0.048620130083238865,0.023795625194907195,-0.012424441985785958,0.025849342346191417,0.0966562777757645,-0.19837479293346405,-0.9753486514091492,-0.04044292122125627,-0.14362044632434845,0.06626057624816893, Away
0.7616971249808557,0.09031756398348667,0.2174202121431988,0.05087642204375895,0.05949969589710236,-0.003779535181820394,0.03546643629670143,0.08807138353586197,-0.2157112956047058,-0.9724772572517396,-0.044400736689567566,-0.12985451519489288,0.06631886959075928, Away
0.7817421249928884,0.08215000542116065,0.2374080991020168,0.05347383411832857,0.028504496440291405,0.009244007058441635,0.04746359586715698,0.0797559842467308,-0.2351842224597931,-0.9686729907989502,-0.04228041321039201,-0.1298365443944931,0.057601213455200174, Away
0.8017881249543279,0.07940625876705687,0.2539472646581152,0.05515430413897577,-0.028318174183368693,0.011540241539478305,0.046137265861034386,0.0767788216471672,-0.2512265741825104,-0.9648783206939696,-0.0259823277592659,-0.12113362550735475,0.055073082447052, Away
0.8218331249663606,0.07782988618307443,0.26442575239988503,0.056334502753694185,-0.07561071962118149,0.0016214309725910425,0.02508337981998921,0.07504890859127045,-0.2613550126552582,-0.9623207449913024,-0.019583217799663544,-0.11204281449317932,0.05027240514755249, Away
0.8418791249860078,0.07520235175900991,0.2717357247690822,0.057554385548044915,-0.06218772381544115,0.004638317041099071,0.01980544812977314,0.07237464934587479,-0.26840388774871826,-0.9605838060379028,-0.02298196405172348,-0.08621039986610413,0.042355656623840346, Away
0.8619241249980405,0.07239885857445852,0.27929441093453306,0.05882726947927613,0.0031722411513328552,0.006463514640927315,0.019254442304372787,0.06953263282775879,-0.2756774723529816,-0.9587320685386658,-0.02258135378360749,-0.07887578010559082,0.035727918148040765, Away
0.88197012495948,0.07126144482553334,0.2867678597590925,0.059489380453137286,0.012662816792726515,0.0173699390143156,0.01055906992405653,0.06829351186752318,-0.28285354375839233,-0.95672869682312,-0.018732979893684387,-0.07836776971817014,0.030321896076202382, Away
0.9020151249715128,0.0709623669866006,0.2937699091855169,0.059679153334604024,-0.0197365377098322,0.01236245408654213,-0.006358470767736438,0.0678652822971344,-0.2895626723766327,-0.9547501206398009,-0.010202325880527495,-0.08659699559211731,0.026573240756988525, Away
0.92206112499116,0.07028345445057446,0.298607974038136,0.05973453942538798,-0.048669382929801934,0.0179296787828207,-0.016838124021887786,0.0671179071068764,-0.2941900789737701,-0.9533873200416564,-0.01694701611995697,-0.08821043372154233,0.020693838596343987, Away
0.9421061250031926,0.06925740730492264,0.3022030980691617,0.059982483641601615,-0.017472982406616218,0.007137046661227942,-0.002985464408993722,0.06606603413820264,-0.2976242005825043,-0.9523944258689879,-0.015773072838783268,-0.07784882187843323,0.014741837978363032, Away
