time,attitudeRoll,attitudePitch,attitudeYaw,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,direction
0.0,0.012768614095301192,0.6643743028673529,-0.004404848808469926,-0.027163559570908543,0.11424822360277175,-0.0480855256319046,0.01005249097943306,-0.6165666580200195,-0.7872384786605835,-0.014874272048473353,-0.0037487149238586404,0.01645600795745849, Right
0.02004600001964717,0.016016929937255522,0.6634606041687591,-0.0056204991511003095,-0.05740668624639509,0.12811477482318878,-0.0524752140045166,0.012618650682270529,-0.6158470511436462,-0.7877646684646606,-0.0005642101168632507,0.002367556095123291,0.02014070749282836, Right
0.04009100003167987,0.01967841196985218,0.6623359515626029,-0.007091430613161496,-0.046228066086769104,0.14659002423286438,-0.06249551102519035,0.015516564249992369,-0.6149605512619019,-0.788405179977417,-0.00042562559247016907,0.0138559341430664,0.01812618970870971, Right
0.06013699999311941,0.023875964660533537,0.661839558168304,-0.008695785063623654,-0.0036845989525318133,0.17276035249233246,-0.07124323397874832,0.01883307471871376,-0.6145690679550171,-0.7886381149291992,-0.0037116184830665593,0.02699899673461914,0.012667655944824224, Right
0.08018200000515208,0.028779005177177738,0.6619967344540498,-0.010894757489071821,0.023286696523427963,0.17996881902217865,-0.10162301361560823,0.022696778178215037,-0.6146930456161499,-0.7884397506713867,0.002861689776182175,0.027504444122314443,0.012789666652679449, Right
0.10022800002479926,0.034226670444628966,0.6623257500979141,-0.013656945199602779,0.0213436558842659,0.19442233443260196,-0.11370603740215303,0.026984654366970076,-0.6149525046348572,-0.7881022691726685,0.00107625313103199,0.02057707309722901,0.011124670505523685, Right
0.12027400004444645,0.04018368655485213,0.6623367947785239,-0.016611686108054673,-0.020521502941846848,0.21917960047721866,-0.12250352650880815,0.03167861327528955,-0.6149612069129944,-0.7879207730293274,0.002699434757232666,0.007371604442596433,-0.003857851028442383, Right
0.14031899999827147,0.04654853249653345,0.6614271741075691,-0.01984991800660657,-0.05313044786453247,0.2191227823495865,-0.13174359500408173,0.0367189459502697,-0.6142436861991882,-0.7882615923881531,0.008004553616046909,-0.0015093684196472168,0.006447017192840576, Right
0.16036500001791865,0.041953547205059054,0.6498330243413042,-0.016291448487890516,-0.0884532779455185,0.26921263337135315,-0.1555388867855072,0.03339298069477081,-0.6050534844398499,-0.7954842448234558,0.01630488783121109,-0.005160629749298096,0.009427666664123535, Right
0.18041000002995133,0.04495469464979104,0.6476431496587997,-0.017180272443521088,-0.13978184759616852,0.3252982497215271,-0.19323396682739255,0.03583965077996254,-0.6033084988594055,-0.7967022061347961,0.024585150182247155,-0.001885533332824707,0.024073362350463867, Right
