time,attitudeRoll,attitudePitch,attitudeYaw,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,direction
0.0,-0.10043888315021562,0.42028200405358335,0.021439808351293475,-0.0032447800040245056,0.012181644327938551,0.0011882800608873367,-0.0915439799427986,-0.4080179333686829,-0.908372700214386,-0.031487621366977685,-0.0021992921829223637,0.02011287212371827, OutwardRot
0.020045000012032688,-0.09990591438223044,0.4198353416509045,0.021530754802699517,-0.027757845818996433,0.02696751430630685,-0.00030601955950260173,-0.0910780057311058,-0.4076100885868073,-0.9086026549339294,-0.009523183107376102,-0.0008218586444854736,0.02041906118392945, OutwardRot
0.04009100003167987,-0.09930236419122672,0.41949320365048104,0.02123955110280332,-0.012680491432547564,0.024181829765439037,-0.01857971772551537,-0.09054341912269592,-0.40729764103889465,-0.9087961912155152,-0.0032065659761428837,0.006876558065414429,0.008252978324890133, OutwardRot
0.06013600004371256,-0.0986615640072458,0.41947765146038896,0.021061270016944102,0.0012590270489454265,0.025179944932460785,0.0006485339254140853,-0.08996167033910754,-0.4072834551334381,-0.9088603258132936,-0.007694572210311892,-0.00021770596504211423,-0.001799464225769043, OutwardRot
0.08014999999431892,-0.0983187704284543,0.4195237149692673,0.02113648904478118,0.011632971465587612,0.005285998806357385,0.005299211479723454,-0.08964826911687851,-0.4073255062103272,-0.9088724255561828,-0.0012635812163352962,0.003120213747024536,-0.005266368389129639, OutwardRot
0.10019500000635162,-0.09835512163361658,0.41970511946150496,0.0211983164395916,-0.002519199624657631,-0.002070851158350705,0.002981996163725854,-0.08967404812574388,-0.4074911773204804,-0.9087955951690674,-0.0016955658793449402,0.0014396011829376214,-0.004290342330932617, OutwardRot
0.12024000001838432,-0.09842743588394637,0.4192253296275865,0.02124487168851312,-0.04338913410902023,-0.004003850743174553,0.007807034999132159,-0.0897589698433876,-0.4070529937744141,-0.9089835882186891,-0.0076531320810317984,-0.0014400184154510494,-0.0001960992813110352, OutwardRot
0.1402838333742693,-0.09861694860982903,0.41828410050217135,0.0212850335161074,-0.03757425397634506,-0.008249480277299881,0.003273649141192437,-0.08996891230344772,-0.4061930775642395,-0.909347414970398,-0.003933653235435486,0.0029033422470092765,0.0032500624656677263, OutwardRot
0.16032983333570885,-0.0990108316231426,0.4153791547555894,0.021457254866922067,0.016650766134262085,-0.010490321554243565,0.012045646086335186,-0.090443342924118,-0.4035368859767914,-0.9104822874069214,-0.0010788589715957646,0.005725026130676271,0.0017451047897338876, OutwardRot
0.18037483334774151,-0.09856403459848824,0.4153462661418179,0.02143999072610113,0.006804527714848518,-0.0014636503765359517,0.011864435859024528,-0.0900378376245499,-0.4035067856311798,-0.9105358123779296,-0.004383534193038942,0.0016360878944396973,0.004529953002929686, OutwardRot
0.2004198333597742,-0.10159338947353057,0.4166053058571497,0.02301178893901373,-0.02421184629201889,-0.010549653321504593,0.02760242484509945,-0.09274416416883466,-0.4046584665775299,-0.9097527265548706,-0.0029589533805847172,-0.007420361042022708,0.0044487714767456055, OutwardRot
0.2204648333718069,-0.10283885782981814,0.41700427254800587,0.023820027946751515,0.0070993378758430455,-0.014776830561459068,0.018358251079916958,-0.09386057406663896,-0.4050232470035553,-0.9094758629798888,0.0003852471709251404,0.0031983554363250732,0.001623690128326416, OutwardRot
0.2405098333256319,-0.10275029770678372,0.416163019973007,0.02413100545409827,0.02510576881468296,0.003136389190331101,0.022616647183895104,-0.0938149467110634,-0.4042539596557617,-0.9098227620124816,-0.0052603632211685155,0.006579458713531494,0.0014212727546691895, OutwardRot
0.2605558333452791,-0.1029381756440143,0.4157385472155242,0.024697880149733432,-0.006131779402494429,-0.004087207373231648,0.02684091404080392,-0.09400350600481036,-0.4038656651973725,-0.9099757075309752,-0.0014859884977340698,-0.001972287893295289,0.005221068859100342, OutwardRot
0.2806008333573118,-0.1035470411392033,0.41686168336924456,0.025165283938228568,-0.018281785771250725,-0.004026467446237801,0.006930740550160408,-0.09451059997081754,-0.4048928916454315,-0.9094665646553041,0.0006385445594787598,0.007843971252441406,0.003979504108428953, OutwardRot
0.3006458333693445,-0.10339281266169796,0.4165714756132635,0.02508113085154685,-0.03097281232476233,0.001595883630216121,0.0034314999356865896,-0.09438244998455043,-0.4046275019645691,-0.9095979928970336,-0.00592881441116333,0.005121946334838867,0.0051180124282836905, OutwardRot
